SPEC	Date	Time	Shift	M/C	Ins. Sort	Building No.	Barcode	Inspection Cnt.	Building	C/C drum	Building Prod.Date	Curing	Curing Date&Time	LOAD	Mold	RFV	"RFV(CCW)"	LFV	"LFV(CCW)"	CON	HAR	"HAR(CCW)"	R2H	R3H	R4H	R5H	R6H	R7H	R8H	R9H	R10H	R11H	R12H	R13H	R14H	R15H	R16H	L1H	Ply	RRO	RROC1H	RRO BLG	RRO DENT	LROT	LROB	DENT	DENTB	BLGT	BLGB	RFV ANG	R1H ANG	RRO1H	RRO2H	RRO BLG ANG	RRO DENT ANG	RRO_XTH	OE/RE	Grade	PLST	UF_GR_RFV	UF_GR_LFV	UF_GR_CON	UF_NGR_CON	UF_GR_RFV_1TH_HRM	UF_GR_RFV_2TH_HRM	UF_GR_RFV_8TH_HRM	UF_GR_TOP_DENT	UF_GR_DENT	UF_GR_TOP_BLG	UF_GR_BLG	UF_GR_RRO	UF_GR_TOP_LRO	UF_GR_LRO	DRR	Rework Date&Time	Rework M/C	LFD	RRT_LFD	RRT_LFV_1TH_HRM	RRT_RFV_2TH_HRM	RRT_LFV_2TH_HRM	TOP_RRO_1TH_HRM	BTM_RRO_1TH_HRM	TOP_LRO_1TH_HRM	BTM_LRO_1TH_HRM	LFV_ANGL	RRT_RFV_ANGL	RRT_LFV_ANGL	CNTR_RRO_ANGL	TOP_LRO_ANGL	BTM_LRO_ANGL	TOP_BLG_ANGL	BTM_BLG_ANGL	TOP_DENT_ANGL	BTM_DENT_ANGL	RFV_2TH_HRM_ANGL	RFV_3TH_HRM_ANGL	RFV_4TH_HRM_ANGL	RFV_5TH_HRM_ANGL	RFV_6TH_HRM_ANGL	RFV_7TH_HRM_ANGL	RFV_8TH_HRM_ANGL	LFV_1TH_HRM_ANGL	LFV_2TH_HRM_ANGL	LFV_3TH_HRM_ANGL	LFV_4TH_HRM_ANGL	LFV_5TH_HRM_ANGL	LFV_6TH_HRM_ANGL	LFV_7TH_HRM_ANGL	LFV_8TH_HRM_ANGL	RRT_RFV_1TH_HRM_ANGL	RRT_LFV_1TH_HRM_ANGL	RRT_RFV_2TH_HRM_ANGL	RRT_LFV_2TH_HRM_ANGL	CNTR_RRO_1TH_HRM_ANGL	TOP_LRO_1TH_HRM_ANGL	BTM_LRO_1TH_HRM_ANGL	extra1	extra2	extra3
KT245/55R19V          04H452 LBAFHK	2021-12-01	09:09:48	1	I1108	First Ins.	301103C469	7981602126	2	H1103		2021-12-01 03:47:08	K1D03	2021-12-01 06:38:59	0	18T27	13.78	14.14	3.21	3.07	-1.69	11.97	11.81	2.68	0.59	0.41	0.25	0.92	0.12	0.19	0.54	0.17	0.28	0.19	0.18	0.12	0.08	0.03	2.32	28.29	0.68	0.58	0.00	0.00	0.57	0.48	0.23	0.20	0.57	0.15	257.00	248.58	0.00	0.00	0.00	0.00	0.00	OE	8	28.29	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00	2021-12-01 11:46:14	M1205	26.71	29.98	2.28	2.16	1.01	0.00	0.00	0.30	0.20	86.00	260.00	117.00	0.00	0.00	0.00	309.38	336.09	240.47	241.17	35.94	4.56	71.55	50.09	12.18	0.54	34.08	90.70	97.38	63.50	42.21	28.31	38.20	1.91	25.12	259.00	122.76	44.23	118.34	0.00	44.81	239.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-01	09:25:53	1	I1108	Normal Re-Ins.	301103C470	7981602127	2	H1103		2021-12-01 03:48:01	K1B08	2021-12-01 06:59:19	0	19F04	9.63	9.05	2.39	1.92	-3.19	7.97	7.98	0.75	0.73	0.72	0.94	0.69	0.15	0.62	0.44	0.16	0.12	0.29	0.03	0.10	0.06	0.09	1.46	28.34	0.65	0.53	0.00	0.00	0.39	0.32	0.32	0.26	0.44	0.10	235.00	246.71	0.00	0.00	0.00	0.00	0.00	OE	1	28.34	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			25.06	31.52	0.51	0.61	0.32	0.00	0.00	0.13	0.12	193.00	238.00	196.00	0.00	0.00	0.00	75.94	337.50	346.29	242.93	0.03	100.28	61.49	7.33	33.68	7.86	17.85	203.90	101.53	87.08	8.86	27.17	15.18	30.76	30.74	258.34	196.90	15.00	159.63	0.00	345.95	181.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-01	09:14:38	1	I1108	First Ins.	301103C470	7981602127	2	H1103		2021-12-01 03:48:01	K1B08	2021-12-01 06:59:19	0	19F04	9.87	9.67	3.67	2.68	-5.36	8.43	8.38	0.96	0.80	0.61	0.86	0.54	0.20	0.63	0.38	0.15	0.08	0.30	0.05	0.08	0.06	0.11	2.34	28.63	0.64	0.54	0.00	0.00	0.35	0.30	0.30	0.23	0.51	0.11	238.00	249.82	0.00	0.00	0.00	0.00	0.00	OE	7	28.63	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			23.29	34.00	0.78	1.10	1.37	0.00	0.00	0.10	0.09	94.00	246.00	94.00	0.00	0.00	0.00	77.34	339.61	108.98	245.39	17.24	104.75	65.57	9.00	36.37	3.90	19.70	171.01	106.36	80.06	11.95	12.35	18.37	33.38	40.79	264.21	158.21	14.36	90.59	0.00	352.92	201.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-01	11:31:07	1	I1108	Rework Re-Ins.	301103C471	7981602128	3	H1103		2021-12-01 03:48:52	K1B06	2021-12-01 06:43:33	0	14436	9.37	8.71	3.67	2.88	-4.77	7.15	7.43	1.41	1.01	0.16	0.48	0.77	0.49	0.96	0.16	0.09	0.34	0.18	0.25	0.16	0.01	0.01	0.69	28.21	0.48	0.33	0.00	0.00	0.42	0.52	0.24	0.30	0.24	0.14	232.00	261.02	0.00	0.00	0.00	0.00	0.00	OE	1	28.21	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00	2021-12-01 09:36:47	M1205	23.50	32.98	0.55	1.14	1.91	0.00	0.00	0.25	0.32	308.00	246.00	156.00	0.00	0.00	0.00	41.13	337.15	241.88	242.58	15.30	109.04	31.14	14.91	49.23	11.14	19.96	77.94	133.53	57.40	62.17	1.73	12.19	11.56	29.30	274.15	159.22	22.99	135.74	0.00	20.06	155.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-01	09:07:39	1	I1108	Normal Re-Ins.	301103C471	7981602128	3	H1103		2021-12-01 03:48:52	K1B06	2021-12-01 06:43:33	0	14436	10.94	9.95	1.36	1.42	-2.60	8.99	8.78	1.97	0.33	0.09	0.57	0.66	0.27	0.99	0.26	0.15	0.35	0.26	0.21	0.16	0.02	0.03	0.41	28.36	0.58	0.40	0.00	0.00	0.41	0.52	0.29	0.32	0.21	0.15	229.00	254.62	0.00	0.00	0.00	0.00	0.00	OE	7	28.36	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00	2021-12-01 09:36:47	M1205	25.74	30.96	0.62	1.43	0.40	0.00	0.00	0.17	0.28	74.00	241.00	80.00	0.00	0.00	0.00	276.68	331.52	236.60	237.30	23.25	97.14	72.24	6.10	46.78	9.60	15.54	9.92	101.04	66.51	87.23	70.82	54.38	7.09	32.53	264.18	124.41	31.23	102.62	0.00	30.11	157.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-01	08:43:03	1	I1108	First Ins.	301103C471	7981602128	3	H1103		2021-12-01 03:48:52	K1B06	2021-12-01 06:43:33	0	14436	11.86	10.80	2.31	1.45	-2.80	9.82	9.03	2.15	0.42	0.43	0.60	0.57	0.27	0.97	0.20	0.20	0.34	0.26	0.24	0.17	0.00	0.02	0.84	28.23	0.58	0.40	0.00	0.00	0.43	0.50	0.25	0.27	0.86	0.13	232.00	250.23	0.00	0.00	0.00	0.00	0.00	OE	8	28.23	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00	2021-12-01 09:36:47	M1205	25.53	31.03	0.62	1.78	0.69	0.00	0.00	0.18	0.28	308.00	246.00	182.00	0.00	0.00	0.00	126.21	332.23	187.73	238.01	25.87	107.03	69.36	7.99	48.61	12.50	17.07	43.03	120.52	65.75	73.54	2.47	53.81	9.31	35.13	264.06	108.38	37.52	141.53	0.00	31.45	157.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-01	08:44:39	1	I1108	First Ins.	301103C472	7981602129	1	H1103		2021-12-01 03:49:43	K1B08	2021-12-01 06:40:50	0	14438	8.52	8.35	1.38	3.29	-3.24	7.28	6.97	0.26	0.70	1.19	0.21	0.75	0.24	0.28	0.27	0.28	0.26	0.31	0.11	0.12	0.11	0.09	0.80	28.29	0.41	0.26	0.00	0.00	0.32	0.62	0.26	0.29	0.50	0.18	229.00	244.62	0.00	0.00	0.00	0.00	0.00	OE	1	28.29	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			25.12	31.53	2.10	0.20	1.00	0.00	0.00	0.02	0.25	195.00	280.00	198.00	0.00	0.00	0.00	229.92	337.85	242.58	242.93	18.10	99.23	78.48	10.13	35.20	18.68	11.03	150.39	66.76	73.98	12.15	56.17	27.87	36.20	26.20	259.32	178.57	134.04	174.60	0.00	171.93	65.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-01	08:53:58	1	I1108	First Ins.	301103C473	7981602130	1	H1103		2021-12-01 03:51:21	K1B09	2021-12-01 06:52:48	0	14440	4.14	4.36	2.74	2.69	-4.79	2.96	2.71	1.38	0.27	0.87	0.20	0.81	0.34	0.03	0.11	0.20	0.21	0.06	0.16	0.15	0.11	0.06	1.45	30.12	0.33	0.08	0.00	0.00	0.46	0.54	0.38	0.23	0.56	0.09	7.00	10.12	0.00	0.00	0.00	0.00	0.00	OE	1	30.12	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			25.33	34.91	1.64	1.68	1.59	0.00	0.00	0.18	0.04	184.00	66.00	291.00	0.00	0.00	0.00	172.27	337.50	171.21	243.28	26.97	94.35	70.04	71.69	2.69	20.61	27.42	189.77	179.57	59.72	35.09	20.19	51.18	13.84	2.89	32.58	216.17	44.30	132.64	0.00	31.43	304.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-01	10:52:48	1	I1108	Normal Re-Ins.	301103C474	7981602131	2	H1103		2021-12-01 03:52:08	K1D03	2021-12-01 07:24:10	0	19F03	5.81	5.81	1.96	2.79	-6.69	3.27	3.22	2.47	1.30	0.30	0.54	0.53	0.07	0.58	0.14	0.21	0.20	0.22	0.09	0.14	0.05	0.14	1.36	30.44	0.42	0.18	0.00	0.00	0.53	0.43	0.26	0.27	0.53	0.13	333.00	314.64	0.00	0.00	0.00	0.00	0.00	OE	7	30.44	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			23.93	37.13	2.02	2.36	0.82	0.00	0.00	0.23	0.13	181.00	336.00	198.00	0.00	0.00	0.00	272.11	335.39	121.99	241.17	14.07	96.71	82.07	28.86	16.69	47.48	14.65	193.55	162.27	39.15	27.49	40.00	26.88	32.48	26.85	321.06	197.00	21.34	24.55	0.00	238.09	93.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-01	10:03:01	1	I1108	First Ins.	301103C474	7981602131	2	H1103		2021-12-01 03:52:08	K1D03	2021-12-01 07:24:10	0	19F03	4.53	5.41	2.63	3.40	-5.85	2.86	3.17	1.71	1.10	0.24	0.43	0.68	0.08	0.63	0.05	0.19	0.19	0.30	0.06	0.08	0.05	0.15	2.16	30.06	0.42	0.22	0.00	0.00	0.53	0.50	0.26	0.28	0.59	0.15	330.00	297.71	0.00	0.00	0.00	0.00	0.00	OE	7	30.06	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			24.30	35.91	2.97	1.64	0.65	0.00	0.00	0.30	0.15	164.00	333.00	193.00	0.00	0.00	0.00	211.29	335.04	239.77	240.47	22.04	95.22	68.33	27.11	14.61	8.95	14.35	206.60	141.16	42.08	30.80	27.06	24.44	34.67	21.89	326.66	177.01	17.62	9.58	0.00	223.40	72.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-01	10:11:07	1	I1108	Normal Re-Ins.	301103C475	7981602132	2	H1103		2021-12-01 03:53:16	K1B10	2021-12-01 07:24:44	0	17982	3.86	4.26	2.96	3.15	-5.63	1.24	1.26	1.56	1.53	0.25	0.52	0.81	0.42	0.49	0.11	0.12	0.11	0.06	0.18	0.15	0.05	0.11	1.98	29.59	0.40	0.18	0.00	0.00	0.65	0.58	0.20	0.18	0.17	0.12	7.00	312.67	0.00	0.00	0.00	0.00	0.00	OE	7	29.59	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			24.03	35.22	2.45	1.99	0.99	0.00	0.00	0.27	0.06	125.00	7.00	170.00	0.00	0.00	0.00	320.98	333.28	78.05	78.40	157.02	7.11	76.76	3.48	6.03	32.05	16.40	126.94	125.70	40.45	39.85	31.93	3.56	13.76	29.85	328.68	193.82	166.73	146.27	0.00	15.16	164.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-01	09:42:01	1	I1108	First Ins.	301103C475	7981602132	2	H1103		2021-12-01 03:53:16	K1B10	2021-12-01 07:24:44	0	17982	3.58	3.83	3.51	3.34	-5.72	0.85	1.16	2.09	1.60	0.34	0.32	0.88	0.35	0.71	0.05	0.09	0.14	0.05	0.13	0.15	0.03	0.12	2.25	29.18	0.43	0.21	0.00	0.00	0.67	0.55	0.21	0.20	0.20	0.13	10.00	304.22	0.00	0.00	0.00	0.00	0.00	OE	7	29.18	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			23.54	34.90	2.47	2.02	1.27	0.00	0.00	0.28	0.05	131.00	10.00	179.00	0.00	0.00	0.00	328.36	340.66	85.08	65.74	150.07	15.69	77.90	5.43	10.12	39.18	22.12	127.50	127.78	52.70	49.59	38.89	7.90	18.94	33.38	337.92	199.02	160.68	151.54	0.00	15.26	164.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-01	09:52:11	1	I1108	First Ins.	301103C477	7981602135	1	H1103		2021-12-01 03:59:07	K1B09	2021-12-01 07:40:42	0	14439	4.39	4.70	2.59	3.10	-4.75	1.85	2.30	1.44	0.84	0.66	0.14	0.87	0.43	0.18	0.15	0.27	0.22	0.37	0.09	0.08	0.10	0.06	0.68	29.67	0.33	0.15	0.00	0.00	0.82	0.47	0.30	0.30	0.29	0.24	328.00	275.59	0.00	0.00	0.00	0.00	0.00	OE	1	29.67	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			24.95	34.42	1.45	1.84	1.64	0.00	0.00	0.14	0.19	305.00	333.00	148.00	0.00	0.00	0.00	211.64	331.17	236.25	237.30	154.49	86.86	35.90	60.68	39.72	43.86	3.39	26.99	145.22	64.70	18.56	17.94	24.94	23.99	25.74	294.39	112.61	156.46	154.35	0.00	29.64	201.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-01	12:16:30	1	I1108	Normal Re-Ins.	301103C478	7981602136	2	H1103		2021-12-01 04:00:12	K1D09	2021-12-01 09:00:38	0	12443	3.66	2.91	3.03	3.40	-3.00	1.87	1.47	0.96	1.13	0.68	0.55	0.39	0.28	0.36	0.27	0.24	0.34	0.20	0.12	0.06	0.04	0.06	2.07	29.87	0.29	0.16	0.00	0.00	0.61	0.48	0.26	0.26	0.23	0.19	108.00	133.15	0.00	0.00	0.00	0.00	0.00	OE	1	29.87	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			26.98	32.87	2.17	0.70	0.67	0.00	0.00	0.31	0.23	100.00	111.00	100.00	0.00	0.00	0.00	324.84	323.44	228.16	228.87	82.36	100.07	43.56	49.32	39.70	10.98	1.94	93.24	87.41	17.25	27.42	16.82	30.88	48.02	33.27	150.50	136.21	74.21	84.59	0.00	311.79	148.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-01	11:23:40	1	I1108	First Ins.	301103C478	7981602136	2	H1103		2021-12-01 04:00:12	K1D09	2021-12-01 09:00:38	0	12443	5.15	5.14	3.31	2.05	-7.28	2.94	2.70	0.75	1.43	0.91	0.67	0.39	0.20	0.40	0.41	0.26	0.33	0.17	0.12	0.08	0.03	0.07	2.46	29.58	0.21	0.03	0.00	0.00	0.92	0.77	0.27	0.22	0.19	0.20	117.00	46.72	0.00	0.00	0.00	0.00	0.00	OE	7	29.58	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			22.31	36.87	0.69	1.15	0.95	0.00	0.00	0.66	0.48	108.00	128.00	120.00	0.00	0.00	0.00	333.63	332.23	237.30	238.01	81.55	113.28	44.53	58.50	50.99	21.36	17.43	66.39	120.76	17.51	22.12	27.16	6.10	7.87	41.29	70.73	138.58	94.73	124.40	0.00	352.37	179.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-01	11:01:30	1	I1108	Normal Re-Ins.	301103C479	7981602137	2	H1103		2021-12-01 04:01:03	K1B06	2021-12-01 07:43:21	0	14437	6.92	6.94	2.40	2.17	-5.96	5.02	5.17	2.61	1.13	0.81	0.85	0.50	0.46	0.19	0.05	0.36	0.13	0.35	0.10	0.12	0.11	0.09	1.45	30.34	0.34	0.20	0.00	0.00	0.73	0.45	0.29	0.26	0.15	0.23	263.00	319.26	0.00	0.00	0.00	0.00	0.00	OE	7	30.34	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			24.31	36.30	1.69	2.93	0.51	0.00	0.00	0.52	0.16	297.00	272.00	207.00	0.00	0.00	0.00	330.47	329.06	234.14	234.84	65.07	87.47	63.93	66.68	25.15	3.26	31.02	340.94	117.91	50.44	13.45	26.91	21.73	26.82	25.89	334.65	225.23	74.43	136.06	0.00	310.55	219.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-01	10:03:53	1	I1108	First Ins.	301103C479	7981602137	2	H1103		2021-12-01 04:01:03	K1B06	2021-12-01 07:43:21	0	14437	7.47	6.38	0.94	2.86	-6.43	3.96	4.02	3.67	1.25	1.14	0.70	0.52	0.37	0.41	0.07	0.31	0.16	0.41	0.07	0.11	0.14	0.08	0.07	30.18	0.32	0.13	0.00	0.00	0.58	0.46	0.33	0.29	0.34	0.22	274.00	317.18	0.00	0.00	0.00	0.00	0.00	OE	7	30.18	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			23.81	36.61	2.21	2.96	0.27	0.00	0.00	0.34	0.18	94.00	272.00	212.00	0.00	0.00	0.00	258.40	340.31	245.04	245.74	67.22	106.35	83.39	6.57	38.98	17.27	42.60	161.66	96.72	119.71	20.15	42.67	30.64	39.57	28.79	333.42	196.42	73.13	121.82	0.00	313.76	272.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
